"ID_Vaca","Grupo","Fecha_Sig_Rev","Evento","Comentario"
"3478","77","16-03-26","VACUNA",""
"3605","77","8-03-26","AVF HIPRABO 12M",""
"3478","77","1-03-26","PREPARTO",""
"3445","77","26-02-26","AVF BOVIS PREPA",""
"3445","77","26-02-26","VACUNA",""
"3586","77","27-01-26","AVF 1°INSEM VQ",""
"3478","77","20-01-26","VACUNA",""
"3502","56","24-03-26","PREPARTO",""
"3495","56","23-03-26","PREPARTO",""
"3499","56","20-03-26","PREPARTO",""
"3518","56","12-03-26","AVF BOVIS PREPA",""
"3519","56","12-03-26","AVF BOVIS PREPA",""
"3498","56","12-03-26","AVF BOVIS PREPA",""
"3510","56","27-02-26","VACUNA",""
"3472","56","26-02-26","AVF BOVIS PREPA",""
"3472","56","26-02-26","VACUNA",""
"3514","56","26-02-26","AVF BOVIS PREPA",""
"3509","56","26-02-26","AVF BOVIS PREPA",""
"3510","56","26-02-26","AVF BOVIS PREPA",""
"3505","56","26-02-26","AVF BOVIS PREPA",""
"3500","56","26-02-26","AVF BOVIS PREPA",""
"3496","56","26-02-26","AVF BOVIS PREPA",""
"3505","56","25-02-26","VACUNA",""
"3514","56","25-02-26","VACUNA",""
"3500","56","21-02-26","VACUNA",""
"3496","56","21-02-26","VACUNA",""
"3509","56","19-02-26","VACUNA",""
"3491","56","15-02-26","VACUNA",""
"3493","56","14-02-26","VACUNA",""
"3485","56","14-02-26","VACUNA",""
"3502","56","12-02-26","AVF BOVIS PREPA",""
"3502","56","12-02-26","VACUNA",""
"3491","56","12-02-26","AVF BOVIS PREPA",""
"3495","56","12-02-26","AVF BOVIS PREPA",""
"3499","56","12-02-26","AVF BOVIS PREPA",""
"3485","56","12-02-26","AVF BOVIS PREPA",""
"3493","56","12-02-26","AVF BOVIS PREPA",""
"3495","56","11-02-26","VACUNA",""
"3499","56","8-02-26","VACUNA",""
"3508","55","12-03-26","AVF BOVIS PREPA",""
"3506","55","12-03-26","AVF BOVIS PREPA",""
"3516","55","12-03-26","AVF BOVIS PREPA",""
"3497","55","26-02-26","AVF BOVIS PREPA",""
"3481","46","23-03-26","VACUNA",""
"3457","46","20-03-26","VACUNA",""
"3488","46","20-03-26","PREPARTO",""
"3483","46","18-03-26","VACUNA",""
"3479","46","18-03-26","VACUNA",""
"3494","46","16-03-26","PREPARTO",""
"3482","46","16-03-26","PREPARTO",""
"3453","46","15-03-26","VACUNA",""
"3471","46","14-03-26","PREPARTO",""
"3489","46","14-03-26","PREPARTO",""
"3450","46","14-03-26","PARTO",""
"3486","46","14-03-26","PREPARTO",""
"3474","46","13-03-26","PARTO",""
"3476","46","12-03-26","VACUNA",""
"3473","46","9-03-26","PARTO",""
"3481","46","8-03-26","PREPARTO",""
"3463","46","8-03-26","PARTO",""
"3457","46","5-03-26","PREPARTO",""
"3483","46","3-03-26","PREPARTO",""
"3479","46","3-03-26","PREPARTO",""
"3450","46","28-02-26","VACUNA",""
"3453","46","28-02-26","PREPARTO",""
"3474","46","27-02-26","VACUNA",""
"3476","46","25-02-26","PREPARTO",""
"3473","46","23-02-26","VACUNA",""
"3463","46","22-02-26","VACUNA",""
"3450","46","13-02-26","PREPARTO",""
"3474","46","12-02-26","PREPARTO",""
"3488","46","12-02-26","AVF BOVIS PREPA",""
"3488","46","8-02-26","VACUNA",""
"3473","46","8-02-26","PREPARTO",""
"3463","46","7-02-26","PREPARTO",""
"3494","46","4-02-26","VACUNA",""
"3482","46","4-02-26","VACUNA",""
"3489","46","2-02-26","VACUNA",""
"3471","46","2-02-26","VACUNA",""
"3486","46","2-02-26","VACUNA",""
"3471","46","29-01-26","AVF BOVIS PREPA",""
"3494","46","29-01-26","AVF BOVIS PREPA",""
"3457","46","29-01-26","AVF BOVIS PREPA",""
"3481","46","29-01-26","AVF BOVIS PREPA",""
"3482","46","29-01-26","AVF BOVIS PREPA",""
"3479","46","29-01-26","AVF BOVIS PREPA",""
"3486","46","29-01-26","AVF BOVIS PREPA",""
"3489","46","29-01-26","AVF BOVIS PREPA",""
"3483","46","29-01-26","AVF BOVIS PREPA",""
"3481","46","27-01-26","VACUNA",""
"3457","46","24-01-26","VACUNA",""
"3479","46","22-01-26","VACUNA",""
"3483","46","22-01-26","VACUNA",""
"3453","46","19-01-26","VACUNA",""
"3476","46","16-01-26","VACUNA",""
"93433","41","1-03-26","AVF 1°INSEM VQ",""
"93430","41","23-02-26","AVF 1°INSEM VQ",""
"93429","41","22-02-26","AVF 1°INSEM VQ",""
"93427","41","21-02-26","AVF 1°INSEM VQ",""
"93428","41","21-02-26","AVF 1°INSEM VQ",""
"93426","41","19-02-26","AVF 1°INSEM VQ",""
"93425","41","17-02-26","AVF 1°INSEM VQ",""
"93424","41","16-02-26","AVF 1°INSEM VQ",""
"93423","41","16-02-26","AVF 1°INSEM VQ",""
"93422","41","4-02-26","AVF 1°INSEM VQ",""
"93421","41","2-02-26","AVF 1°INSEM VQ",""
"93419","41","31-01-26","AVF 1°INSEM VQ",""
"93433","41","28-01-26","AVF HIPRABO 12M",""
"93430","41","22-01-26","AVF HIPRABO 12M",""
"93429","41","21-01-26","AVF HIPRABO 12M",""
"93428","41","20-01-26","AVF HIPRABO 12M",""
"93427","41","20-01-26","AVF HIPRABO 12M",""
"93426","41","18-01-26","AVF HIPRABO 12M",""
"93425","41","16-01-26","AVF HIPRABO 12M",""
"93450","40","23-03-26","AVF HIPRABO 12M",""
"93448","40","20-03-26","AVF HIPRABO 12M",""
"93449","40","20-03-26","AVF HIPRABO 12M",""
"93447","40","18-03-26","AVF HIPRABO 12M",""
"93446","40","16-03-26","AVF HIPRABO 12M",""
"93444","40","6-03-26","AVF HIPRABO 12M",""
"3468","36","27-02-26","PARTO",""
"3469","36","24-02-26","PARTO",""
"3455","36","22-02-26","PARTO",""
"3439","36","21-02-26","PARTO",""
"3467","36","21-02-26","PARTO",""
"3454","36","16-02-26","PARTO",""
"3462","36","16-02-26","PARTO",""
"3448","36","15-02-26","PARTO",""
"3466","36","15-02-26","PARTO",""
"3468","36","13-02-26","VACUNA",""
"3469","36","10-02-26","VACUNA",""
"3455","36","8-02-26","VACUNA",""
"3467","36","7-02-26","VACUNA",""
"3439","36","7-02-26","VACUNA",""
"3460","36","6-02-26","PARTO",""
"3464","36","5-02-26","PARTO",""
"3465","36","5-02-26","PARTO",""
"3459","36","4-02-26","PARTO",""
"3462","36","2-02-26","VACUNA",""
"3454","36","2-02-26","VACUNA",""
"3466","36","1-02-26","VACUNA",""
"3448","36","1-02-26","VACUNA",""
"3468","36","29-01-26","PREPARTO",""
"3469","36","26-01-26","PREPARTO",""
"3452","36","24-01-26","PARTO",""
"3455","36","24-01-26","PREPARTO",""
"3460","36","23-01-26","VACUNA",""
"3467","36","23-01-26","PREPARTO",""
"3439","36","23-01-26","PREPARTO",""
"3464","36","22-01-26","VACUNA",""
"3456","36","22-01-26","PARTO",""
"3465","36","22-01-26","VACUNA",""
"3458","36","22-01-26","PARTO",""
"3459","36","21-01-26","VACUNA",""
"3462","36","18-01-26","PREPARTO",""
"3454","36","18-01-26","PREPARTO",""
"3466","36","17-01-26","PREPARTO",""
"3448","36","17-01-26","PREPARTO",""
"3609","34","22-03-26","AVF HIPRABO 12M",""
"3599","33","22-03-26","AVF 1°INSEM VQ",""
"3608","33","22-03-26","AVF HIPRABO 12M",""
"3598","33","18-03-26","AVF 1°INSEM VQ",""
"3597","33","14-03-26","AVF 1°INSEM VQ",""
"3607","33","12-03-26","AVF HIPRABO 12M",""
"3606","33","11-03-26","AVF HIPRABO 12M",""
"3604","33","8-03-26","AVF HIPRABO 12M",""
"3603","33","7-03-26","AVF HIPRABO 12M",""
"3596","33","7-03-26","AVF 1°INSEM VQ",""
"3595","33","5-03-26","AVF 1°INSEM VQ",""
"3594","33","4-03-26","AVF 1°INSEM VQ",""
"3602","33","27-02-26","AVF HIPRABO 12M",""
"3601","33","27-02-26","AVF HIPRABO 12M",""
"3600","33","26-02-26","AVF HIPRABO 12M",""
"3592","33","24-02-26","AVF 1°INSEM VQ",""
"3599","33","18-02-26","AVF HIPRABO 12M",""
"3598","33","14-02-26","AVF HIPRABO 12M",""
"3597","33","10-02-26","AVF HIPRABO 12M",""
"3596","33","3-02-26","AVF HIPRABO 12M",""
"3595","33","1-02-26","AVF HIPRABO 12M",""
"3594","33","31-01-26","AVF HIPRABO 12M",""
"3592","33","23-01-26","AVF HIPRABO 12M",""
"93418","31","28-01-26","AVF 1°INSEM VQ",""
"93417","31","25-01-26","AVF 1°INSEM VQ",""
"93416","31","18-01-26","AVF 1°INSEM VQ",""
"3442","26","22-01-26","PARTO",""
"2869","25","24-03-26","PARTO",""
"3335","25","21-03-26","VACUNA",""
"3283","25","17-03-26","PARTO",""
"2912","25","16-03-26","PARTO",""
"3326","25","15-03-26","VACUNA",""
"3324","25","14-03-26","PREPARTO",""
"2869","25","10-03-26","VACUNA",""
"3338","25","8-03-26","PARTO",""
"3282","25","8-03-26","PARTO",""
"2987","25","8-03-26","PARTO",""
"3335","25","6-03-26","PREPARTO",""
"3283","25","3-03-26","VACUNA",""
"2912","25","2-03-26","VACUNA",""
"3326","25","28-02-26","PREPARTO",""
"2869","25","23-02-26","PREPARTO",""
"3334","25","22-02-26","PARTO",""
"3282","25","22-02-26","VACUNA",""
"3338","25","22-02-26","VACUNA",""
"2987","25","22-02-26","VACUNA",""
"3283","25","16-02-26","PREPARTO",""
"2912","25","15-02-26","PREPARTO",""
"3275","25","15-02-26","PARTO",""
"3058","25","14-02-26","PARTO",""
"3320","25","13-02-26","SECADO",""
"3320","25","13-02-26","VACUNA",""
"3320","25","12-02-26","AVF BOVIS PREPA",""
"3334","25","8-02-26","VACUNA",""
"3338","25","7-02-26","PREPARTO",""
"3282","25","7-02-26","PREPARTO",""
"2987","25","7-02-26","PREPARTO",""
"3324","25","2-02-26","VACUNA",""
"3324","25","2-02-26","SECADO",""
"3275","25","1-02-26","VACUNA",""
"3058","25","31-01-26","VACUNA",""
"3314","25","29-01-26","AVF BOVIS PREPA",""
"3335","25","29-01-26","AVF BOVIS PREPA",""
"3324","25","29-01-26","AVF BOVIS PREPA",""
"3335","25","25-01-26","SECADO",""
"3335","25","25-01-26","VACUNA",""
"3334","25","24-01-26","PREPARTO",""
"3326","25","19-01-26","VACUNA",""
"3326","25","19-01-26","SECADO",""
"3275","25","17-01-26","PREPARTO",""
"3058","25","16-01-26","PREPARTO",""
"3591","23","17-02-26","AVF 1°INSEM VQ",""
"3590","23","10-02-26","AVF 1°INSEM VQ",""
"3589","23","31-01-26","AVF 1°INSEM VQ",""
"3588","23","30-01-26","AVF 1°INSEM VQ",""
"3587","23","28-01-26","AVF 1°INSEM VQ",""
"3585","23","23-01-26","AVF 1°INSEM VQ",""
"3584","23","21-01-26","AVF 1°INSEM VQ",""
"3583","23","16-01-26","AVF 1°INSEM VQ",""
"3591","23","16-01-26","AVF HIPRABO 12M",""
"93439","21","24-03-26","AVF 1°INSEM VQ",""
"93438","21","19-03-26","AVF 1°INSEM VQ",""
"93437","21","15-03-26","AVF 1°INSEM VQ",""
"93436","21","14-03-26","AVF 1°INSEM VQ",""
"93435","21","11-03-26","AVF 1°INSEM VQ",""
"93445","21","10-03-26","AVF HIPRABO 12M",""
"93443","21","3-03-26","AVF HIPRABO 12M",""
"93442","21","25-02-26","AVF HIPRABO 12M",""
"93441","21","24-02-26","AVF HIPRABO 12M",""
"93440","21","22-02-26","AVF HIPRABO 12M",""
"93439","21","20-02-26","AVF HIPRABO 12M",""
"93438","21","15-02-26","AVF HIPRABO 12M",""
"93437","21","11-02-26","AVF HIPRABO 12M",""
"93436","21","10-02-26","AVF HIPRABO 12M",""
"93435","21","7-02-26","AVF HIPRABO 12M",""
"93420","21","2-02-26","AVF 1°INSEM VQ",""
"3308","19","12-03-26","AVF BOVIS PREPA",""
"3360","19","12-03-26","AVF BOVIS PREPA",""
"3354","19","12-03-26","AVF BOVIS PREPA",""
"3363","19","12-03-26","AVF BOVIS PREPA",""
"3298","19","12-03-26","AVF BOVIS PREPA",""
"3340","19","2-03-26","VACUNA",""
"3340","19","2-03-26","SECADO",""
"3369","19","2-03-26","VACUNA",""
"3356","19","2-03-26","VACUNA",""
"3369","19","2-03-26","SECADO",""
"3356","19","2-03-26","SECADO",""
"3358","19","26-02-26","AVF BOVIS PREPA",""
"3340","19","26-02-26","AVF BOVIS PREPA",""
"3369","19","26-02-26","AVF BOVIS PREPA",""
"3356","19","26-02-26","AVF BOVIS PREPA",""
"3358","19","19-02-26","SECADO",""
"3358","19","19-02-26","VACUNA",""
"3350","19","16-02-26","VACUNA",""
"3350","19","16-02-26","SECADO",""
"3350","19","12-02-26","AVF BOVIS PREPA",""
"3311","18","22-03-26","VACUNA",""
"3290","18","17-03-26","PARTO",""
"3174","18","15-03-26","PARTO",""
"3292","18","14-03-26","PREPARTO",""
"3351","18","12-03-26","AVF BOVIS PREPA",""
"3341","18","12-03-26","AVF BOVIS PREPA",""
"3311","18","7-03-26","PREPARTO",""
"3290","18","3-03-26","VACUNA",""
"3332","18","1-03-26","VACUNA",""
"3332","18","1-03-26","SECADO",""
"3289","18","1-03-26","PARTO",""
"3174","18","1-03-26","VACUNA",""
"3276","18","27-02-26","VACUNA",""
"3276","18","27-02-26","SECADO",""
"3332","18","26-02-26","AVF BOVIS PREPA",""
"3276","18","26-02-26","AVF BOVIS PREPA",""
"3231","18","18-02-26","PARTO",""
"3352","18","16-02-26","VACUNA",""
"3290","18","16-02-26","PREPARTO",""
"3352","18","16-02-26","SECADO",""
"3289","18","15-02-26","VACUNA",""
"3174","18","14-02-26","PREPARTO",""
"3352","18","12-02-26","AVF BOVIS PREPA",""
"3322","18","8-02-26","PARTO",""
"3231","18","4-02-26","VACUNA",""
"3295","18","4-02-26","PARTO",""
"3292","18","2-02-26","VACUNA",""
"3289","18","31-01-26","PREPARTO",""
"3299","18","31-01-26","PARTO",""
"3311","18","29-01-26","AVF BOVIS PREPA",""
"3292","18","29-01-26","AVF BOVIS PREPA",""
"3311","18","26-01-26","SECADO",""
"3311","18","26-01-26","VACUNA",""
"3319","18","25-01-26","PARTO",""
"3307","18","25-01-26","PARTO",""
"3322","18","25-01-26","VACUNA",""
"3306","18","25-01-26","PARTO",""
"3295","18","21-01-26","VACUNA",""
"3207","18","21-01-26","PARTO",""
"3231","18","20-01-26","PREPARTO",""
"3286","18","18-01-26","PARTO",""
"3299","18","17-01-26","VACUNA",""
"3280","17","21-03-26","PREPARTO",""
"3323","17","15-03-26","VACUNA",""
"3120","17","12-03-26","AVF BOVIS PREPA",""
"3323","17","28-02-26","PREPARTO",""
"3280","17","12-02-26","AVF BOVIS PREPA",""
"3280","17","9-02-26","SECADO",""
"3280","17","9-02-26","VACUNA",""
"3323","17","19-01-26","VACUNA",""
"3323","17","19-01-26","SECADO",""
"3205","14","21-03-26","PREPARTO",""
"3124","14","17-03-26","PREPARTO",""
"3189","14","12-03-26","AVF BOVIS PREPA",""
"3168","14","12-03-26","AVF BOVIS PREPA",""
"3018","14","12-03-26","AVF BOVIS PREPA",""
"2924","14","4-03-26","PARTO",""
"3209","14","2-03-26","VACUNA",""
"3209","14","2-03-26","SECADO",""
"3154","14","2-03-26","SECADO",""
"3154","14","2-03-26","VACUNA",""
"3028","14","1-03-26","SECADO",""
"3028","14","1-03-26","VACUNA",""
"3166","14","26-02-26","AVF BOVIS PREPA",""
"3028","14","26-02-26","AVF BOVIS PREPA",""
"3154","14","26-02-26","AVF BOVIS PREPA",""
"3209","14","26-02-26","AVF BOVIS PREPA",""
"3166","14","25-02-26","SECADO",""
"3166","14","25-02-26","VACUNA",""
"2924","14","18-02-26","VACUNA",""
"3124","14","12-02-26","AVF BOVIS PREPA",""
"3205","14","12-02-26","AVF BOVIS PREPA",""
"3205","14","9-02-26","VACUNA",""
"3205","14","9-02-26","SECADO",""
"3124","14","5-02-26","VACUNA",""
"3124","14","5-02-26","SECADO",""
"2924","14","3-02-26","PREPARTO",""
"3148","12","12-03-26","AVF BOVIS PREPA",""
"2933","12","12-03-26","AVF BOVIS PREPA",""
"3155","12","12-03-26","AVF BOVIS PREPA",""
"2748","12","5-03-26","PARTO",""
"3328","12","2-03-26","VACUNA",""
"3328","12","2-03-26","SECADO",""
"3328","12","26-02-26","AVF BOVIS PREPA",""
"2748","12","19-02-26","VACUNA",""
"2748","12","4-02-26","PREPARTO",""
"3337","11","22-03-26","VACUNA",""
"2867","11","21-03-26","PREPARTO",""
"3157","11","15-03-26","VACUNA",""
"3337","11","7-03-26","PREPARTO",""
"3157","11","28-02-26","PREPARTO",""
"3145","11","27-02-26","VACUNA",""
"3145","11","27-02-26","SECADO",""
"3371","11","26-02-26","AVF BOVIS PREPA",""
"3145","11","26-02-26","AVF BOVIS PREPA",""
"3371","11","20-02-26","SECADO",""
"3371","11","20-02-26","VACUNA",""
"2867","11","12-02-26","AVF BOVIS PREPA",""
"2867","11","9-02-26","VACUNA",""
"2867","11","9-02-26","SECADO",""
"3076","11","8-02-26","PARTO",""
"3337","11","29-01-26","AVF BOVIS PREPA",""
"3337","11","26-01-26","SECADO",""
"3337","11","26-01-26","VACUNA",""
"3076","11","25-01-26","VACUNA",""
"3157","11","19-01-26","SECADO",""
"3157","11","19-01-26","VACUNA",""
"3172","10","15-03-26","PARTO",""
"3361","10","12-03-26","AVF BOVIS PREPA",""
"3366","10","12-03-26","AVF BOVIS PREPA",""
"3172","10","1-03-26","VACUNA",""
"3172","10","14-02-26","PREPARTO",""
"3144","4","23-03-26","PARTO",""
"3169","4","23-03-26","PARTO",""
"3047","4","22-03-26","PARTO",""
"3163","4","13-03-26","VACUNA",""
"3144","4","9-03-26","VACUNA",""
"3169","4","9-03-26","VACUNA",""
"3047","4","8-03-26","VACUNA",""
"2950","4","2-03-26","SECADO",""
"2950","4","2-03-26","VACUNA",""
"2950","4","26-02-26","AVF BOVIS PREPA",""
"3163","4","26-02-26","PREPARTO",""
"3169","4","22-02-26","PREPARTO",""
"3143","4","22-02-26","PARTO",""
"3144","4","22-02-26","PREPARTO",""
"3047","4","21-02-26","PREPARTO",""
"3023","4","13-02-26","PARTO",""
"3134","4","13-02-26","VACUNA",""
"3134","4","13-02-26","SECADO",""
"3134","4","12-02-26","AVF BOVIS PREPA",""
"3143","4","8-02-26","VACUNA",""
"3023","4","30-01-26","VACUNA",""
"3143","4","24-01-26","PREPARTO",""
"3163","4","17-01-26","SECADO",""
"3163","4","17-01-26","VACUNA",""
